executionId,symbol,tf,side,signalTs,openTs,closedTs,statusAtOpen,mode,source,entrySignal,entryFill,entry,rawEntry,projectedEntry,entryProjectionAtrMult,sl,tp,tpRawAtr,tpCappedByResistance,tpDistancePct,tpDistanceAtr,exitPrice,quantity,grossQuantity,positionUsd,tradeUsd,freeQuote,score,signalClass,rsi,prevRsi,atr,atrPct,adx,ema20,ema50,ema200,bullish,bullishFast,nearEma20,nearEma50,nearPullback,stackedEma,rsiInBand,rsiRising,isTrend,isRange,cooldownPassed,emaSeparationPct,emaSlopePct,distToEma20,distToEma50,entryDiffPctFromLast,nearestSupport,nearestSupportStrength,nearestSupportTouches,nearestResistance,nearestResistanceStrength,nearestResistanceTouches,srPassed,srReason,distanceToSupportAtr,distanceToResistanceAtr,maxHighDuringTrade,minLowDuringTrade,barsOpen,executionAttempted,executionApproved,executionReason,rrPlanned,rrRealizedLogged,outcome,closeReason,pnlPct,commissionRate,entryOrderId,entryClientOrderId,entryTransactTime,entryStatus,entryExecutedQty,entryQuoteQty,exitOrderId,exitClientOrderId,exitTransactTime,exitStatus,exitExecutedQty,exitQuoteQty,slippagePct,latencyInternal,latencyExchange,latencyTotal,execMetricTs,execMetricMatchDiffMs,rrRealized
binance_real_1774100626413_ETHUSDC,ETHUSDC,1m,BUY,1774100624742,1774100626413,1774102350376,OPEN,binance_real,binance-spot,2155.53,2155.33,2155.33,,,,2153.095686,2158.572892,,,,,2163.24,0.0067,0.0067,14.44,14.44,145.32,75,EXECUTABLE,43.757652623108406,35.322690875134555,0.6085783937224634,0.00028233352990794067,27.757173073204637,2156.095340879864,2156.6878822650147,2156.5504709261186,true,false,false,false,false,false,true,true,false,false,true,0.00006374828413247426,0.000021912983043615324,0.5653408798639248,1.1578822650144502,0.0008806774727335933,,,,,,,,,,,2160.51,2154.56,28,true,true,binance_order_opened,1.2499997946032562,1.2499997946032562,TP,TP,0.36699716516727626,0.002,9660440674,x-B3AUXNYV8bc1a433d3034be7b3b319,1774100626296,FILLED,0.00670000,14.44071100,9660546493,x-B3AUXNYV079d3e54edbf43c88cca37,1774102350272,FILLED,0.00670000,14.49370800,0.00009278460517843538,1288,379,1667,1774100626410,3,3.5402365110725333
binance_real_1774103256888_BNBUSDC,BNBUSDC,1m,BUY,1774103255328,1774103256888,1774104491189,OPEN,binance_real,binance-spot,645.04,645.03,645.03,,,,643.847535,646.947943,,,,,643.77,0.02198433,0.022,14.19,14.19,146.18,75,EXECUTABLE,52.21830755659521,52.21830755659519,0.23849291780573734,0.00036973353250300346,32.57827126592626,645.0651268281249,644.6153525519957,643.9230975612712,true,true,true,false,true,true,false,true,false,false,true,0.0010731969966582696,0.00002688892668031431,0.025126828124939493,0.42464744800429344,0.002112851106139718,,,,,,,,,,,645.4,643.76,20,true,true,binance_order_opened,1.599999161401042,1,SL,SL,-0.19533975163945724,0.002,2569778580,x-B3AUXNYVd131cabf3dcd4925ae7d08,1774103256780,FILLED,0.02200000,14.19066000,2569793935,x-B3AUXNYVd43f3645dd5443f5bdce1e,1774104491091,FILLED,0.02100000,13.51917000,0.000015502914547920913,1106,446,1552,1774103256881,7,-1.065570651139791
binance_real_1774103152293_ETHUSDC,ETHUSDC,1m,BUY,1774103150409,1774103152293,1774104562957,OPEN,binance_real,binance-spot,2162.08,2160.72,2160.72,,,,2156.893874,2168.562657,,,,,2156.24,0.0067,0.0067,14.48,14.48,145.37,75,EXECUTABLE,56.43505315254287,56.269094844702956,1.2965314344320327,0.0005996685758306967,49.57266546772276,2161.200581024961,2159.117891485091,2157.2535036714867,true,true,true,false,true,true,false,true,false,false,true,0.0008623121316530751,0.00005599933162226625,0.8794189750387886,2.9621085149087776,0.0030386958195894867,,,,,,,,,,,2164.98,2156.2,23,true,true,binance_order_opened,1.2499999035889109,1,SL,SL,-0.20733829464252745,0.002,9660656412,x-B3AUXNYV71e7a2e9374e409785bd3d,1774103152132,FILLED,0.00670000,14.47682400,9660770906,x-B3AUXNYV6bfac722b0e241d6b1a66d,1774104562856,FILLED,0.00670000,14.44680800,0.0006290239029083694,1381,501,1882,1774103152291,2,-1.1708971424360042
binance_real_1774105511626_ETHUSDC,ETHUSDC,1m,BUY,1774105509817,1774105511626,1774106374055,OPEN,binance_real,binance-spot,2153.48,2153.5099999999998,2153.51,,,,2147.533391,2160.913261,,,,,2147.26,0.0074,0.0074,15.94,15.94,159.95,70,EXECUTABLE,42.629598456504034,41.21284901064564,1.4866521946870628,0.000690348735389724,25.818639082076615,2154.3433042323045,2156.8192835528853,2157.3544322405296,false,false,true,false,true,false,true,true,false,false,true,0.0002485041363951944,0.00006318965911189245,0.863304232304472,3.339283552885263,0.003977651150743686,,,,,,,,,,,2154.13,2146.27,14,true,true,binance_order_opened,1.2499999579592385,1,SL,SL,-0.29022386708211245,0.002,9660893083,x-B3AUXNYV2a30124fffb24fecaae19d,1774105511523,FILLED,0.00740000,15.93597400,9660993696,x-B3AUXNYV1a515b621c4346ba9269c8,1774106373957,FILLED,0.00740000,15.88972400,0.000013930939688200188,1487,319,1806,1774105511624,2,-1.045743497692375
binance_real_1774110850344_ETHUSDC,ETHUSDC,1m,BUY,1774110849057,1774110850344,1774112265577,OPEN,binance_real,binance-spot,2149.72,2149.72,2149.72,,,,2144.50128,2156.2434,,,,,2145.84,0.0067,0.0067,14.4,14.4,145.53,70,EXECUTABLE,43.860225829479624,42.43797420294252,1.3046800344630078,0.000606906962052271,19.48998382530913,2150.567593953748,2151.9678823178438,2154.5066037398688,false,false,true,false,true,false,true,true,false,true,true,0.0011809544601273617,0.00004263371576541765,0.847593953748401,2.2478823178439598,0.0017460111076026796,,,,,,,,,,,2150.95,2144.37,23,true,true,binance_order_opened,1.2500000000000435,1,SL,SL,-0.18048862177398242,0.002,9661357819,x-B3AUXNYV4efe1d3fd44043b7be3407,1774110850238,FILLED,0.00670000,14.40312400,9661457243,x-B3AUXNYV7d6decbb53a04bc9ae1352,1774112265473,FILLED,0.00670000,14.37712800,0,980,302,1282,1774110850339,5,-0.7434773277738156
binance_real_1774113431899_ETHUSDC,ETHUSDC,1m,BUY,1774113430316,1774113431899,1774114970014,OPEN,binance_real,binance-spot,2145.19,2145.38,2145.38,,,,2141.258543,2150.104321,,,,,2150.09,0.0067,0.0067,14.37,14.37,145.51,70,EXECUTABLE,42.49758475950455,34.424123253595596,0.9828641476070977,0.0004581711399023386,35.84794142874551,2145.804592737313,2147.6425835817417,2151.9954091803206,false,false,true,false,true,false,true,true,false,false,true,0.0020291095886979123,0.000046609611489949354,0.6145927373131599,2.452583581741692,0.002107251176897338,,,,,,,,,,,2150.29,2144.86,25,true,true,binance_order_opened,1.2499999364102352,1.2499999364102352,TP,TP,0.2195415264428696,0.002,9661558716,x-B3AUXNYV297e8935e50443c485328a,1774113431793,FILLED,0.00670000,14.37404600,9661648532,x-B3AUXNYV1bfabdc60c4d453887e73b,1774114969918,FILLED,0.00670000,14.40560300,0.00008857024319526688,1270,308,1578,1774113431895,4,1.1427997429064085
binance_real_1774115894960_XRPUSDC,XRPUSDC,1m,BUY,1774115893505,1774115894960,1774116448649,OPEN,binance_real,binance-spot,1.44,1.44,1.44,,,,1.437871,1.443407,,,,,1.4378,10,10,14.4,14.4,144.04,75,EXECUTABLE,55.74870292862992,52.54296019564176,0.00042587045332313404,0.0002957433703632875,17.124043375205428,1.4398145948204615,1.4386799034230893,1.43806462025875,true,true,true,false,true,true,false,true,false,true,true,0.00042727997523565414,0.000037453439680508224,0.00018540517953846702,0.0013200965769106787,0.002157422228408296,,,,,,,,,,,1.4404,1.4378,9,true,true,binance_order_opened,1.6002818224518947,1,SL,SL,-0.15277777777777637,0.002,3284972486,x-B3AUXNYVe6b0f4200f9345c387d274,1774115894797,FILLED,10.00000000,14.40000000,3284976839,x-B3AUXNYV07c558e307154c2f99d9ad,1774116448551,FILLED,10.00000000,14.37800000,0,1071,378,1449,1774115894957,3,-1.0333489901361816
binance_real_1774115585943_ETHUSDC,ETHUSDC,1m,BUY,1774115583910,1774115585943,1774117125247,OPEN,binance_real,binance-spot,2147.86,2147.97,2147.97,,,,2145.271802,2151.095247,,,,,2149.6,0.0074,0.0074,15.89,15.89,159.94,70,EXECUTABLE,43.577294438307064,41.911558991767016,0.6470494495485533,0.0003012530842552835,26.714243465743277,2148.714516294904,2148.3470938155797,2150.884151303108,false,true,false,true,true,false,true,true,false,false,true,0.0011812024468672412,0.000009254182575702191,0.8545162949039877,0.48709381557955567,0.001244644996480532,,,,,,,,,,,2151.49,2147.37,25,true,true,binance_order_opened,1.2499998068154645,1.2499998068154645,TP,TP,0.07588560361644293,0.002,9661681446,x-B3AUXNYV579c06751ed54922bb568d,1774115585841,FILLED,0.00740000,15.89497800,9661759160,x-B3AUXNYVae468cb638134aa395b4ac,1774117125145,FILLED,0.00740000,15.90704000,0.00005121376626021835,1718,310,2028,1774115585939,4,0.6041068891164975
binance_real_1774117863890_XRPUSDC,XRPUSDC,1m,BUY,1774117862413,1774117863890,1774119274886,OPEN,binance_real,binance-spot,1.4395,1.4395,1.4395,,,,1.437458,1.442766,,,,,1.4365,11.1,11.1,15.98,15.98,159.93,75,EXECUTABLE,51.91285996520536,49.59841793356794,0.0004083034214570305,0.0002836425296679615,4.3270289839432285,1.439425216940378,1.4390624522273332,1.438352607770373,true,true,true,false,true,true,false,true,false,true,true,0.0004931187613478339,0.00001241038175410013,0.0000747830596219412,0.000437547772666802,0.000347222222222184,,,,,,,,,,,1.4416,1.4372,23,true,true,binance_order_opened,1.5994123408422294,1,SL,SL,-0.20840569642236137,0.002,3284985747,x-B3AUXNYV2e2e7da12049460dbfec47,1774117863784,FILLED,11.10000000,15.97845000,3284997573,x-B3AUXNYV7978c5f8cd144e8bb309eb,1774119274780,FILLED,11.00000000,15.80150000,0,1139,333,1472,1774117863886,4,-1.469147894221227
binance_real_1774119399096_ETHUSDC,ETHUSDC,1m,BUY,1774119396947,1774119399096,1774125235994,OPEN,binance_real,binance-spot,2151.6,2151.85,2151.85,,,,2148.672266,2155.259668,,,,,2155.25,0.0074,0.0074,15.92,15.92,159.75,100,EXECUTABLE,43.94483836397049,38.824054611515464,0.731933622270467,0.00034018108489982664,9.341788653507761,2152.486413726214,2151.750301838353,2151.067436120039,true,true,false,true,true,true,true,true,false,true,true,0.0003173757753830327,0.00000285105173042111,0.8864137262139593,0.1503018383532435,0.001741268052852505,,,,,,,,,,,2155.58,2148.78,95,true,true,binance_order_opened,1.2500001707806776,1.2500001707806776,TP,TP,0.15800357831633668,0.002,9661893567,x-B3AUXNYVf9dc1d355e0d435598d285,1774119398987,FILLED,0.00740000,15.92369000,9662157640,x-B3AUXNYV2e2d4fb647234ef3b42d86,1774125235895,FILLED,0.00740000,15.94885000,0.00011619260085517754,1840,305,2145,1774119399092,4,1.0699448097292683
binance_real_1774125914142_XRPUSDC,XRPUSDC,1m,BUY,1774125912780,1774125914142,1774127696751,OPEN,binance_real,binance-spot,1.4416,1.4416,1.4416,,,,1.439626,1.444758,,,,,1.4396,10.1,10.1,14.56,14.56,145.66,75,EXECUTABLE,57.87824475400544,56.822975547091936,0.0003947278968373523,0.0002738123590714153,13.929500608716825,1.4413425378047664,1.4400769221655365,1.4386687672524978,true,true,true,false,true,true,false,true,false,true,true,0.0009768000229180736,0.000043170698061281795,0.00025746219523359315,0.001523077834463482,0.0014588398749565757,,,,,,,,,,,1.4421,1.439,29,true,true,binance_order_opened,1.5997973657548743,1,SL,SL,-0.13873473917869047,0.002,3285037263,x-B3AUXNYVceaccc425c6e4b35831311,1774125914039,FILLED,10.10000000,14.56016000,3285048475,x-B3AUXNYV7c10de5c74d94a00a5723b,1774127696653,FILLED,10.00000000,14.39600000,0,1033,326,1359,1774125914139,3,-1.0131712259372252
binance_real_1774127759051_ETHUSDC,ETHUSDC,1m,BUY,1774127757611,1774127759051,1774130466247,OPEN,binance_real,binance-spot,2154.13,2154.25,2154.25,,,,2151.442111,2157.489861,,,,,2150.79,0.0067,0.0067,14.43,14.43,145.5,100,EXECUTABLE,42.40234937893271,39.34397591838096,0.6719721799301557,0.00031194597351606246,24.7906903030344,2155.10354857932,2154.6461713020553,2152.7803912307218,true,true,false,true,true,true,true,true,false,false,true,0.0008661408881235461,0.000009777944372929637,0.9735485793198677,0.516171302055227,0.0011758691206544898,,,,,,,,,,,2156,2150,44,true,true,binance_order_opened,1.2499999069900485,1,SL,SL,-0.16061274225368627,0.002,9662298848,x-B3AUXNYV0cbb7f84e9cd42439fdce4,1774127758947,FILLED,0.00670000,14.43347500,9662419734,x-B3AUXNYVe9343ff379884e68a29d39,1774130466145,FILLED,0.00670000,14.41029300,0.000055706944334785206,1107,328,1435,1774127759047,4,-1.2322424426321126
binance_real_1774130775637_XRPUSDC,XRPUSDC,1m,BUY,1774130774118,1774130775637,1774135809313,OPEN,binance_real,binance-spot,1.4386,1.438861386138614,1.43886139,,,,1.4359,1.44292,,,,,1.4358,10.1,10.1,14.53,14.53,145.47,75,EXECUTABLE,40.5702646464503,34.69558607879466,0.0005399554788051181,0.0003753339905499222,33.227727923595694,1.439246188751838,1.4396456852754003,1.4394121594133302,true,false,false,false,false,false,true,true,false,false,true,0.00016232855697903423,0.00002964602107498541,0.0006461887518378617,0.0010456852754001655,0.00208102108768028,,,,,,,,,,,1.4417,1.4358,82,true,true,binance_order_opened,1.5999999999998684,1,SL,SL,-0.21276476116994514,0.002,3285068083,x-B3AUXNYV4b7e3f4f9032482c8edd87,1774130775532,FILLED,10.10000000,14.53250000,3285102754,x-B3AUXNYV3495822c40f341a4947e84,1774135809208,FILLED,10.00000000,14.35800000,0.00018169479953692285,1155,358,1513,1774130775633,4,-1.033767970578397
binance_real_1774135994806_ETHUSDC,ETHUSDC,1m,BUY,1774135992590,1774135994806,1774136854578,OPEN,binance_real,binance-spot,2145.05,2144.46,2144.46,,,,2142.003593,2148.858008,,,,,2133.51,0.0067,0.0067,14.37,14.37,145.3,70,EXECUTABLE,44.227475016958074,35.36406488589198,0.7616016645464253,0.000355050774828757,21.5228194193913,2145.495007668109,2147.202956548781,2150.5313717201557,false,false,true,false,true,false,true,true,false,true,true,0.0015516725350806144,0.00004092402211118578,0.4450076681087012,2.1529565487808213,0.004215158788002547,,,,,,,,,,,2147.33,2134.04,14,true,true,binance_order_opened,1.2499997538082182,1,SL,SL,-0.5106180576928372,0.002,9662709971,x-B3AUXNYVbc61620c5d374ab98f496f,1774135994697,FILLED,0.00670000,14.36788200,9662804585,x-B3AUXNYV85773e171cee4e05a6ff18,1774136854473,FILLED,0.00670000,14.29451700,0.00027505186359299107,1880,331,2211,1774135994802,4,-4.457730335404212
binance_real_1774119401188_BNBUSDC,BNBUSDC,1m,BUY,1774119399754,1774119401188,1774136856153,OPEN,binance_real,binance-spot,641.59,641.6,641.6,,,,640.953595,642.608248,,,,,638.91,0.02198433,0.022,14.12,14.12,143.83,70,EXECUTABLE,43.61635459285976,37.65449100537777,0.12728105545539276,0.00019838378942220537,7.772823985752013,641.7652708599422,641.6660282923593,641.8486250357355,false,true,false,true,true,false,true,true,false,true,true,0.00028460035751206556,0.000004836130420233107,0.17527085994220215,0.07602829235929676,0.0053485055190374735,,,,,,,,,,,642.6,638.94,284,true,true,binance_order_opened,1.5999999999997498,1,SL,SL,-0.4192643391521282,0.002,2569990376,x-B3AUXNYVab2640bb522249b3b666ee,1774119401080,FILLED,0.02200000,14.11520000,2570135636,x-B3AUXNYVa407d20b601041dba699a1,1774136856048,FILLED,0.02100000,13.41711000,0.000015586277840974616,1176,256,1432,1774119401186,2,-4.161477711341578
binance_real_1774138149153_XRPUSDC,XRPUSDC,1m,BUY,1774138147463,1774138149153,1774176110239,OPEN,binance_real,binance-spot,1.409,1.4091,1.4091,,,,1.387023,1.444163,,,,,1.388,10.1,10.1,14.23,14.23,142.93,70,EXECUTABLE,42.995999068285045,36.567645408857665,0.004395394559243371,0.003119513526787346,36.49947762339232,1.4101269512698775,1.420738955540505,1.433018610625476,false,false,true,false,true,false,true,true,true,false,true,0.0087151561994117,0.0003371340708518794,0.0011269512698774964,0.01173895554050497,0.02057555957180597,,,,,,,,,,,1.4262,1.3869,618,true,true,binance_order_opened,1.599990899576823,1,SL,SL,-1.497409694131014,0.002,3285402854,x-B3AUXNYV261edda6fab3435fbf312e,1774138149042,FILLED,10.10000000,14.23191000,3286255763,x-B3AUXNYV606fb8458b0d43b085a8ef,1774176110139,FILLED,10.00000000,13.88000000,0.00007097232079488218,1422,266,1688,1774138149152,1,-0.9557457987951261
binance_real_1774176356775_ETHUSDC,ETHUSDC,1m,BUY,1774176354992,1774176356775,1774179737055,OPEN,binance_real,binance-spot,2079.88,2080.0400000000004,2080.04,,,,2074.33586,2086.810175,,,,,2071.75,0.0068,0.0068,14.14,14.14,142.58,70,EXECUTABLE,43.54828675586623,40.743845134468415,1.3860350277787625,0.0006664014403613489,47.97248313257227,2080.8399100631514,2082.235114519285,2088.562145256679,false,false,true,false,true,false,true,true,false,false,true,0.0030420172016624373,0.00004616322384907886,0.9599100631512556,2.3551145192850527,0.030381576187035297,,,,,,,,,,,2083.7,2067,55,true,true,binance_order_opened,1.25,1,SL,SL,-0.3985500278840774,0.002,9669307717,x-B3AUXNYV18906555a09949c3954ab9,1774176356664,FILLED,0.00680000,14.14427200,9669644140,x-B3AUXNYV728ce039dba4485a82c9dd,1774179736958,FILLED,0.00680000,14.08790000,0.0000769275150490938,1470,305,1775,1774176356768,7,-1.4533303881040809
binance_real_1774189704484_XRPUSDC,XRPUSDC,1m,BUY,1774189703201,1774189704484,1774193020095,OPEN,binance_real,binance-spot,1.3997,1.4001000000000001,1.4001,,,,1.395623,1.406223,,,,,1.3964,11.2,11.2,15.68,15.68,157.61,75,EXECUTABLE,52.21824159158577,51.520567153882645,0.0008153583525685054,0.0005825236497595952,7.096878022455374,1.3995918396797618,1.3992395075121185,1.3980504035841788,true,true,true,true,true,true,false,true,false,true,true,0.0008495419932411905,0.000013432914186072525,0.00010816032023819311,0.000460492487881492,0.00660042583392483,,,,,,,,,,,1.4028,1.3956,54,true,true,binance_order_opened,1.5999509443218638,1,SL,SL,-0.26426683808298085,0.002,3286519510,x-B3AUXNYVad3fc686a3be4603bd29c3,1774189704377,FILLED,11.20000000,15.68112000,3286568823,x-B3AUXNYVc69146a1eb25428e94dc3a,1774193019987,FILLED,11.10000000,15.50004000,0.0002857755233265543,979,300,1279,1774189704481,3,-0.8264462809917319
binance_real_1774193083182_XRPUSDC,XRPUSDC,1m,BUY,1774193081829,1774193083182,1774193882529,OPEN,binance_real,binance-spot,1.3969,1.3964,1.3964,,,,1.392346,1.404186,,,,,1.3923,10.2,10.2,14.24,14.24,143.56,75,EXECUTABLE,42.29724172117683,31.854185233532377,0.0009107761784110372,0.0006519981232808627,31.9479804775132,1.3979086350143692,1.3985211684646532,1.398394125917867,true,false,false,false,false,false,true,true,false,false,true,0.00009094605683034187,0.000047312126735225664,0.001008635014369208,0.001621168464653211,0.002000428663284928,,,,,,,,,,,1.3971,1.3923,13,true,true,binance_order_opened,1.5999121651295538,1,SL,SL,-0.2936121455170433,0.002,3286569704,x-B3AUXNYV7c3e5d69c915435ea72f1a,1774193083072,FILLED,10.20000000,14.24328000,3286580258,x-B3AUXNYVea8b6b4af6594745a36d3e,1774193882418,FILLED,10.10000000,14.06223000,0.00035793542844866845,1015,334,1349,1774193083179,3,-1.0113468179575704
binance_real_1774190135010_BNBUSDC,BNBUSDC,1m,BUY,1774190133689,1774190135010,1774194067725,OPEN,binance_real,binance-spot,630.67,630.82,630.82,,,,629.392764,632.713577,,,,,629.39,0.02198433,0.022,13.88,13.88,141.93,75,EXECUTABLE,51.14381594114645,48.7442868987391,0.25544712519884677,0.0004050408695496009,1.3873241821616722,630.711568433986,630.4388727853017,630.1411292038073,true,true,true,true,true,true,false,true,false,true,true,0.000472106777703692,0.000014964028139254904,0.041568433986071796,0.23112721469829012,0.0032930321349028575,,,,,,,,,,,631.76,629.28,64,true,true,binance_order_opened,1.5999995302357461,1,SL,SL,-0.22668907136743657,0.002,2571591192,x-B3AUXNYVeac89f257e37470182fc6c,1774190134904,FILLED,0.02200000,13.87804000,2571656646,x-B3AUXNYVad8ba76c6f6744d186e0be,1774194067625,FILLED,0.02100000,13.21719000,0.0002378422947026035,1011,306,1317,1774190135007,3,-1.0019366103433982
binance_real_1774194744908_BNBUSDC,BNBUSDC,1m,BUY,1774194743598,1774194744908,1774199354275,OPEN,binance_real,binance-spot,629.62,629.36,629.36,,,,628.558955,631.317672,,,,,631.28,0.0239829,0.024,15.1,15.1,156.59,70,EXECUTABLE,41.86097279023402,41.2084167858177,0.21220895524063607,0.00033704290721488526,19.983278636589176,629.7651907108564,630.14415886483,630.2620447854579,false,false,true,false,true,false,true,true,false,true,true,0.00018723344339097796,0.000033950188605690776,0.1451907108563546,0.5241588648300421,0.001664896062917143,,,,,,,,,,,631.48,629.26,75,true,true,binance_order_opened,1.5999999999999572,1.5999999999999572,TP,TP,0.3050718189907142,0.002,2571667766,x-B3AUXNYV8aba5318e2344c42838e41,1774194744799,FILLED,0.02400000,15.10464000,2571733513,x-B3AUXNYVaa5f8857a55845ab92c958,1774199354174,FILLED,0.02300000,14.51944000,0.0004129474921381006,997,308,1305,1774194744904,4,2.3968690897513274
binance_real_1774199602812_ETHUSDC,ETHUSDC,1m,BUY,1774199600104,1774199602812,1774201202053,OPEN,binance_real,binance-spot,2082.71,2082.88,2082.88,,,,2079.623247,2086.568441,,,,,2078.7,0.0068,0.0068,14.16,14.16,141.94,75,EXECUTABLE,55.179393735975566,50.49843352248645,0.7716882326674374,0.0003705212116268887,4.439607672021919,2082.203487934001,2081.7375181341654,2081.064138127198,true,true,true,false,true,true,false,true,false,true,true,0.00032331914043115143,0.00001906767490676765,0.5065120659992317,0.9724818658346521,0.001360655422428182,,,,,,,,,,,2084.57,2078.89,26,true,true,binance_order_opened,1.2499999190086806,1,SL,SL,-0.2006836687663375,0.002,9671783053,x-B3AUXNYV9694ea8d044e43bba74fd2,1774199602701,FILLED,0.00680000,14.16358400,9671907165,x-B3AUXNYV8093088f98484b35a0fec7,1774201201744,FILLED,0.00680000,14.13516000,0.00008162442202710543,2392,310,2702,1774199602807,5,-1.283486957715289
binance_real_1774195053078_XRPUSDC,XRPUSDC,1m,BUY,1774195051633,1774195053078,1774202561628,OPEN,binance_real,binance-spot,1.3928,1.3928,1.3928,,,,1.389743,1.397691,,,,,1.3901,10.1,10.1,14.07,14.07,141.49,70,EXECUTABLE,40.9959239579517,39.70315567395067,0.0006113334489488952,0.00043892407305348594,15.514071362152233,1.3932078834545467,1.3947559357231787,1.3970641022569712,false,false,true,false,true,false,true,true,false,true,true,0.0016572131919819863,0.00005723549171639917,0.00040788345454667585,0.001955935723178648,0.002935070513279399,,,,,,,,,,,1.3957,1.3892,122,true,true,binance_order_opened,1.5999345763820212,1,SL,SL,-0.19385410683516274,0.002,3286595226,x-B3AUXNYV18b3642e702841f7a2f2a6,1774195052972,FILLED,10.10000000,14.06728000,3286690397,x-B3AUXNYVd8aef23ec5ec4caebda4c3,1774202561516,FILLED,10.00000000,13.90100000,0,1137,304,1441,1774195053075,3,-0.8832188420019854
binance_real_1774203669656_XRPUSDC,XRPUSDC,1m,BUY,1774203668342,1774203669656,1774204468485,OPEN,binance_real,binance-spot,1.39,1.3896000000000002,1.3896,,,,1.387213,1.394459,,,,,1.3886,10.2,10.2,14.17,14.17,141.93,70,EXECUTABLE,42.303355915318264,37.20275170369067,0.0005574331374383107,0.00040103103412828114,16.982593480104438,1.3903848433668937,1.3915180167738113,1.3937290835369849,false,false,true,false,true,false,true,true,false,true,true,0.0015906955130745462,0.000044524834618866595,0.0003848433668938167,0.0015180167738113592,0.002010338885697972,,,,,,,,,,,1.3918,1.3872,13,true,true,binance_order_opened,1.599928238249083,1,SL,SL,-0.07196315486470134,0.002,3286701922,x-B3AUXNYV9716e98bcda74913a0e601,1774203669547,FILLED,10.20000000,14.17392000,3286711487,x-B3AUXNYVcff2003703b842609ff1d6,1774204468373,FILLED,10.10000000,14.02486000,0.00028776978417247045,1003,305,1308,1774203669652,4,-0.418935902806893
binance_real_1774201328390_BNBUSDC,BNBUSDC,1m,BUY,1774201326271,1774201328390,1774204591966,OPEN,binance_real,binance-spot,630.78,630.87,630.87,,,,629.305298,633.139523,,,,,628.26,0.02198433,0.022,13.88,13.88,141.91,75,EXECUTABLE,45.06981608812011,40.043957627190615,0.2949403554840572,0.0004675803853705844,20.10585296653359,631.0307994191454,630.9348904429631,630.4660353134288,true,true,false,true,true,true,false,true,false,true,true,0.0007432942222871531,0.00001002004429442065,0.25079941914543724,0.1548904429631648,0.0018423811187700011,,,,,,,,,,,631.44,629.09,53,true,true,binance_order_opened,1.599999864379457,1,SL,SL,-0.4137143944077248,0.002,2571772768,x-B3AUXNYVc6604f826a23479f9584aa,1774201328247,FILLED,0.02200000,13.87914000,2571836280,x-B3AUXNYVce813736f7bd48cf9f8809,1774204591862,FILLED,0.02100000,13.19346000,0.0001426804908209389,1710,405,2115,1774201328388,2,-1.6680492515507714
binance_real_1774205271708_BNBUSDC,BNBUSDC,1m,BUY,1774205269139,1774205271708,1774206807932,OPEN,binance_real,binance-spot,629.36,629.3000000000001,629.3,,,,627.68291,632.043344,,,,,627.63,0.02198433,0.022,13.84,13.84,139.67,70,EXECUTABLE,43.75542704764723,34.952979634643015,0.33541799671194156,0.0005329509290579979,32.89709050736995,629.5379984446296,629.9985801718917,630.3363054976362,false,false,true,false,true,false,true,true,false,false,true,0.0005366170804380424,0.00004137059880516408,0.1779984446295657,0.6385801718917037,0.0022511810773961746,,,,,,,,,,,629.64,627.39,25,true,true,binance_order_opened,1.6,1,SL,SL,-0.265374225329725,0.002,2571856683,x-B3AUXNYV403cd03947924b48a1e763,1774205271600,FILLED,0.02200000,13.84460000,2571887324,x-B3AUXNYV5be91bbfd6d1428d910c7f,1774206807825,FILLED,0.02100000,13.18023000,0.00009533494343451351,2307,259,2566,1774205271705,3,-1.0327192673258723
binance_real_1774205268475_ETHUSDC,ETHUSDC,1m,BUY,1774205266518,1774205268475,1774206932367,OPEN,binance_real,binance-spot,2068.31,2068.62,2068.62,,,,2059.866333,2078.864584,,,,,2063,0.0074,0.0074,15.31,15.31,154.98,70,EXECUTABLE,42.03584581069041,29.028254166200426,2.1109167424805975,0.0010205997855643485,35.376390317132284,2069.3589634195946,2073.6962543579302,2078.5148322848095,false,false,true,false,true,false,true,true,true,false,true,0.002329717463474645,0.0001060057909256586,1.0489634195946564,5.386254357930284,0.006914068689351897,,,,,,,,,,,2072.74,2059.57,27,true,true,binance_order_opened,1.2500000296079856,1,SL,SL,-0.2716787036768421,0.002,9672355661,x-B3AUXNYVfedebd6cc9db41f69c0e95,1774205268366,FILLED,0.00740000,15.30778800,9672576789,x-B3AUXNYVa8f9d8d51a5541f38259ef,1774206932266,FILLED,0.00740000,15.26620000,0.00014988082057329193,1640,312,1952,1774205268471,4,-0.6420166542775643
